Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,Platform,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,pair,method,Mean,Error,StdDev,Median,Min,Max,Gen 0,Gen 1,Gen 2,Allocated
Parse,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"(BytePipeline, KB16)",?,"1,304.93 us",25.788 us,34.426 us,"1,302.73 us","1,247.24 us","1,363.30 us",99.6094,-,-,420792 B
Parse,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"(BytePipeline, KB2)",?,88.35 us,1.744 us,4.246 us,89.06 us,77.32 us,95.91 us,6.9580,-,-,29440 B
Parse,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"(BytePipeline, KB32)",?,"2,712.15 us",53.757 us,92.728 us,"2,671.82 us","2,558.65 us","2,966.58 us",207.0313,-,-,878944 B
Parse,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"(BytePipeline, KB4)",?,272.45 us,5.427 us,9.361 us,274.53 us,253.86 us,297.27 us,20.5078,-,-,86680 B
Parse,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"(BytePipeline, KB8)",?,656.67 us,12.927 us,20.875 us,654.80 us,622.75 us,701.90 us,49.8047,-,-,210992 B
Parse,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"(BytePipeline, MB4)",?,NA,NA,NA,NA,NA,NA,N/A,N/A,N/A,N/A
Parse,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"(CsvHelper, KB16)",?,621.39 us,13.485 us,39.760 us,623.71 us,522.05 us,733.11 us,66.4063,-,-,278790 B
Parse,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"(CsvHelper, KB2)",?,57.63 us,1.141 us,3.123 us,58.37 us,52.05 us,66.26 us,9.0332,-,-,37932 B
Parse,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"(CsvHelper, KB32)",?,"1,275.38 us",25.364 us,64.558 us,"1,286.66 us","1,110.51 us","1,382.57 us",132.8125,-,-,559871 B
Parse,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"(CsvHelper, KB4)",?,145.73 us,2.887 us,7.137 us,145.36 us,128.53 us,163.31 us,17.3340,-,-,73057 B
Parse,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"(CsvHelper, KB8)",?,325.57 us,6.475 us,15.136 us,327.96 us,294.35 us,361.41 us,35.1563,-,-,148534 B
Parse,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"(CsvHelper, MB4)",?,"232,772.32 us","4,584.972 us","9,156.684 us","230,344.80 us","205,569.67 us","255,038.43 us",23666.6667,-,-,99561320 B
Parse,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"(MemoryPool, KB16)",?,"1,332.36 us",36.267 us,104.639 us,"1,326.17 us","1,132.43 us","1,621.39 us",95.7031,-,-,7696 B
Parse,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"(MemoryPool, KB2)",?,106.97 us,4.593 us,13.472 us,107.40 us,85.93 us,141.64 us,7.0801,-,-,1792 B
Parse,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"(MemoryPool, KB32)",?,"2,723.78 us",70.090 us,204.457 us,"2,728.86 us","2,302.86 us","3,277.97 us",203.1250,-,-,14680 B
Parse,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"(MemoryPool, KB4)",?,369.09 us,31.179 us,90.951 us,339.16 us,250.93 us,609.06 us,20.0195,-,-,2656 B
Parse,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"(MemoryPool, KB8)",?,779.66 us,41.517 us,122.413 us,744.85 us,554.87 us,"1,145.63 us",47.8516,-,-,4527 B
Parse,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"(MemoryPool, MB4)",?,"360,098.24 us","14,553.943 us","42,684.196 us","355,230.70 us","281,288.10 us","477,972.20 us",40000.0000,-,-,2639104 B
Parse,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"(SMP, KB16)",?,654.27 us,24.333 us,71.748 us,642.79 us,532.52 us,845.92 us,14.6484,-,-,7692 B
Parse,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"(SMP, KB2)",?,52.76 us,2.337 us,6.892 us,51.17 us,42.05 us,69.47 us,1.8921,-,-,1791 B
Parse,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"(SMP, KB32)",?,"1,207.57 us",23.960 us,56.007 us,"1,217.59 us","1,084.64 us","1,313.48 us",27.3438,-,-,14680 B
Parse,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"(SMP, KB4)",?,132.47 us,3.431 us,9.846 us,130.60 us,113.87 us,158.99 us,3.9063,-,-,2656 B
Parse,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"(SMP, KB8)",?,320.93 us,9.542 us,27.684 us,316.87 us,270.04 us,397.87 us,7.3242,-,-,4524 B
Parse,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"(SMP, MB4)",?,"159,291.58 us","3,183.080 us","7,313.655 us","157,957.00 us","143,204.78 us","176,724.10 us",2250.0000,1000.0000,750.0000,2640354 B
Find_Last_4MB,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,?,BytePipeline,NA,NA,NA,NA,NA,NA,N/A,N/A,N/A,N/A
Find_Last_4MB,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,?,CsvHelper,"219,384.35 us","4,327.072 us","10,367.388 us","219,480.80 us","194,258.33 us","243,162.40 us",23666.6667,-,-,99561360 B
Find_Last_4MB,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,?,MemoryPool,"355,638.10 us","19,479.979 us","55,891.711 us","341,748.00 us","277,133.60 us","495,679.70 us",82000.0000,-,-,130621736 B
Find_Last_4MB,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,?,SMP,NA,NA,NA,NA,NA,NA,N/A,N/A,N/A,N/A
